SK_ID_CURR,EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,CC_CNT_DRAWINGS_CURRENT_MAX,BURO_DAYS_CREDIT_MEAN,CC_AMT_BALANCE_MEAN,CC_AMT_TOTAL_RECEIVABLE_MEAN,CC_AMT_RECIVABLE_MEAN,CC_CNT_DRAWINGS_CURRENT_MEAN,BURO_MONTHS_BALANCE_SIZE_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_BIRTH,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_DAYS_CREDIT_MIN,DAYS_EMPLOYED,PREV_CODE_REJECT_REASON_XAP_MEAN,BURO_MONTHS_BALANCE_MIN_MIN,CC_CNT_DRAWINGS_POS_CURRENT_MAX,BURO_DAYS_CREDIT_UPDATE_MEAN,TARGET
422656.0,0.5791953363715823,0.6903674944781429,3.6,-694.1333333333333,55613.65976785715,55370.96520357144,55370.96520357144,0.3314285714285714,24.580000000000002,0.5333333333333333,-21659.0,0.0,0.4666666666666667,-1526.0,-2080.0,1.0,-41.4,0.2,-289.3333333333333,-289.3333333333333,0.3807996826489149
163339.0,0.6781724900372094,0.47539881086624547,3.8,-1341.5454545454545,42021.25119642857,41806.82463520408,41806.82463520408,0.8239795918367347,38.344848484848484,0.7272727272727273,-20953.0,0.0,0.2727272727272727,-2726.0,-3731.0,1.0,-65.2,3.4,-1108.6363636363635,-1108.6363636363635,0.2009260877159709
328847.0,0.4740792555740962,0.7238106906652406,8.2,-1292.5,46877.77899642858,46693.50747589285,46693.50747589285,2.597142857142857,37.57000000000001,1.0,-20798.0,0.0,0.0,-1293.0,-1673.8,1.0,-70.0,7.8,-800.0,-800.0,0.6925590674998008
181881.0,0.5339590796804228,0.67873627969259,2.6,-1173.7521367521367,111442.13693528049,110999.91912083936,110999.91912083936,0.15552021078336864,36.58571428571429,0.7094017094017093,-20047.0,0.5,0.29059829059829057,-2153.6,-3870.0,0.5,-61.6,0.2,-622.0076923076923,,0.501321181600004
451918.0,0.6955248627429447,0.5735415616386993,6.0,-509.1666666666667,50978.21587500001,50908.552175000004,50908.552175000004,1.7738888888888886,16.166666666666668,0.6666666666666666,-22456.0,0.0,0.3333333333333333,-1546.0,-4114.8,1.0,-50.0,5.6,-300.1666666666667,-300.1666666666667,0.1566398270314114
165357.0,0.2825612942768681,0.5281083805018045,3.8,-1803.1818181818185,42021.25119642857,41806.82463520408,41806.82463520408,0.8239795918367347,38.344848484848484,0.7272727272727273,-23623.0,0.0,0.2727272727272727,-2656.0,-2423.0,1.0,-65.2,5.8,-908.181818181818,-908.181818181818,0.524496446363472
254312.0,0.6835701089510071,0.4469299418468183,3.4,-778.3333333333334,65060.987245588236,63995.68483235295,63995.68483235295,1.0328921568627452,32.597582417582416,0.3333333333333333,-12534.0,0.25,0.6666666666666666,-1658.0,-1263.0,0.75,-75.8,1.0,-84.33333333333333,-84.33333333333333,0.7380196196295241
137407.0,0.2631435910213423,0.5640752507518474,13.8,-1520.75,201667.43023443676,200247.61641699605,200247.61641699605,4.154776021080369,35.75,0.5,-18101.0,0.5,0.5,-2433.0,-433.0,0.5,-79.0,8.8,-624.25,-624.25,0.6006575372857061
344056.0,0.4286998859926297,0.2438731166602095,11.4,-380.89722222222224,123033.08022024289,122181.69392550604,122181.69392550604,2.5063967611336033,16.997222222222224,0.2777777777777778,-9505.0,0.3333333333333333,0.7222222222222222,-641.6,-1047.0,0.6666666666666666,-36.2,17.4,-196.0888888888889,,0.3136448657096088
374792.0,0.228162389832772,0.4052617670124609,9.0,-695.3333333333334,9062.12165111562,9050.059752535497,9050.059752535497,1.6324543610547668,20.33333333333333,0.6666666666666666,-16868.0,0.0,0.3333333333333333,-923.0,-583.0,1.0,-30.0,9.8,-291.0,-291.0,0.2807895743848605
455945.0,0.4717135991430461,0.1073657490925254,5.8,-979.7071428571428,48205.8363005618,47976.95524046917,47976.95524046917,0.6739003049093161,34.292857142857144,0.4928571428571429,-10216.0,0.0,0.507142857142857,-1719.0,-655.0,1.0,-60.0,2.2,-314.0142857142857,,0.30543743281032254
169956.0,0.5306109694077424,0.7011696558277107,0.0,-1583.1666666666667,0.0,0.0,0.0,0.0,27.31818181818182,1.0,-14737.0,0.1875,0.0,-2901.0,-2167.0,0.625,-39.0,0.2,-677.5,-677.5,0.7751552674785404
158330.0,0.7103358551939181,0.37727610679986257,4.2,-1235.8461538461538,24634.983245479205,24496.54502286231,24496.54502286231,0.3844226298114182,39.4625974025974,0.6923076923076923,-21531.0,0.0,0.3076923076923077,-2514.0,-1767.2,1.0,-62.0,6.2,-683.3846153846154,-683.3846153846154,0.6296742509538716
219370.0,0.4755733868048963,0.3789386515616408,12.0,-712.8888888888889,64536.73563362069,64158.54914655172,64158.54914655172,1.8824137931034481,24.240000000000002,0.4444444444444444,-13497.0,0.4285714285714285,0.5555555555555556,-1443.0,-504.0,0.5714285714285714,-28.8,11.4,-431.3333333333333,-431.3333333333333,0.3962195720630885
369634.0,0.6723801433555747,0.0852976537347561,10.0,-883.3636363636364,50297.91643160342,50123.61680131599,50123.61680131599,1.7446494830059862,29.63636363636364,0.3636363636363636,-13766.0,0.5,0.6363636363636364,-1729.0,-6832.0,0.5,-56.0,9.6,-201.1818181818182,-201.1818181818182,0.1221797440301585
416462.0,0.5673951275416941,0.2028087345319868,12.2,-2552.0,19394.54582509951,19094.974113265467,19094.974113265467,1.1115018371096141,22.378571428571426,1.0,-13031.0,0.0,0.0,-2671.0,-434.0,1.0,-59.6,9.2,-745.0,-745.0,0.5110018227928077
292213.0,0.6449078538682121,0.4085427133254549,6.0,-1175.9232323232325,105017.7223465909,104468.43927272726,104468.43927272726,1.4272727272727272,31.581818181818182,0.593939393939394,-11745.0,0.0,0.3878787878787879,-1779.0,-2517.0,1.0,-47.6,9.8,-309.65353535353535,,0.5851962746419389
164789.0,0.7222397902066496,0.4283209707522596,5.4,-556.1111111111111,37723.270837023585,37618.09862504537,37602.65183194193,0.42393224440411376,17.15,0.3333333333333333,-9957.0,0.0,0.6666666666666666,-963.0,-464.0,1.0,-17.0,1.6,-185.22222222222223,-185.22222222222223,0.2580842039460289
356515.0,0.6178410456502305,0.6243563864680697,11.4,-681.0,111380.57722211539,110533.45556744505,110533.45556744505,3.377994505494506,21.229090909090907,0.5,-20091.0,0.06666666666666667,0.5,-930.0,-1138.0,0.9199999999999999,-56.2,9.8,-267.5,-267.5,0.4848514754962666
414345.0,0.3621573197071137,0.30026504291929873,10.6,-1010.5,78360.5690263463,77671.24650153272,77671.24650153272,1.8797634171039306,33.5,0.5,-16269.0,0.0,0.5,-1665.0,-2728.0,1.0,-54.0,4.8,-349.0,-349.0,0.7583930617144343
141021.0,0.4566112010077736,0.7678245487919046,2.0,-1445.6666666666667,46245.6703125,46226.655,46226.655,0.125,34.53571428571429,0.8333333333333334,-12557.0,0.1666666666666666,0.1666666666666666,-2308.0,-3097.0,0.8333333333333334,-47.6,0.0,-751.6666666666666,-751.6666666666666,0.8327850252992314
195952.0,0.298436858049011,0.5444234584896661,1.4,-1077.1739130434785,13097.854727575415,12970.401241647945,12970.401241647945,0.01815040650406502,37.711190476190474,0.782608695652174,-15806.0,0.3333333333333333,0.217391304347826,-2914.0,-2278.0,0.4444444444444444,-69.8,0.4,-754.9565217391304,-754.9565217391304,0.0724966767537821
332370.0,0.3152943178932899,0.7238106906652407,2.0,-851.36,11375.37219642857,11186.477075892857,11186.477075892857,0.29047619047619044,31.903333333333336,0.5966666666666667,-23714.0,0.125,0.4033333333333333,-1579.4,-2189.4,0.875,-66.8,14.2,-510.87,,0.526226573283015
362975.0,0.6479017489356518,0.5718565730966318,2.2,-101.0,124466.8043713969,123953.7104266214,123953.7104266214,0.213899667405765,25.306526806526808,0.0,-12151.0,0.3333333333333333,1.0,-101.0,-896.0,0.3333333333333333,-59.6,7.0,-37.0,-37.0,0.0795864361598616
370767.0,0.6823011068000024,0.4673431823667067,9.2,-686.2,9462.908014751982,9439.046414873159,9439.046414873159,1.6350517636521693,22.6,0.4,-23617.0,0.0,0.6,-825.0,-3693.6,1.0,-27.0,9.8,-39.0,-39.0,0.6971469077844458
390370.0,0.1670211192534715,0.31419150323614875,4.6,-657.3088888888889,38347.94013092576,37949.600181909664,37944.27180690966,0.3239937388193202,31.522222222222222,0.48,-8636.0,0.0,0.5199999999999999,-1038.6,-535.0,1.0,-51.0,0.8,-305.13222222222225,,0.4729997481341591
289853.0,0.3811355537635164,0.6677546659972793,20.4,-410.8,136254.11964204547,135766.1546590909,135766.1546590909,9.363636363636363,29.44848484848485,0.6,-16995.0,0.0,0.4,-726.0,-1797.0,1.0,-51.2,18.8,-204.6,-204.6,0.5154953751603267
232915.0,0.0809032873793137,0.5807092003256134,4.6,-1362.6666666666667,71747.62356268696,71502.92533999104,71502.92533999104,0.9453542319749216,45.333333333333336,1.0,-17791.0,0.0,0.0,-1471.0,-427.0,1.0,-48.0,3.2,-1144.3333333333333,-1144.3333333333333,0.5937175866150576
271116.0,0.5034295732854619,0.7223566935534859,9.0,-1000.7857142857144,142712.95517522487,142248.01681301807,142248.01681301807,0.9316050965381096,26.12055555555556,0.5714285714285714,-20089.0,0.3333333333333333,0.4285714285714285,-2877.0,-6222.0,0.6666666666666666,-75.4,7.0,-384.3571428571428,-384.3571428571428,0.2567055724393002
355348.0,0.6297715093729979,0.5325656116268922,6.8,-1396.0,141452.67027467533,140229.19954675325,140229.19954675325,1.701688311688312,21.535757575757575,1.0,-11403.0,0.0,0.0,-1396.0,-2373.0,1.0,-51.6,8.0,-823.0,-823.0,0.5980396279042042
421535.0,0.6264410960519352,0.4426950346032235,3.0,-1293.6666666666667,34792.90243902439,34764.126585365855,34764.126585365855,0.0609756097560975,38.833333333333336,0.8333333333333334,-13589.0,0.0,0.1666666666666666,-1702.0,-6277.0,1.0,-55.0,0.0,-632.1666666666666,-632.1666666666666,0.7016957740576931
404125.0,0.162406167371904,0.4436744578130572,5.0,-1724.5833333333333,125175.56238549357,124392.97771575041,124392.97771575041,0.45157838416265383,20.80277777777778,0.8333333333333334,-13795.0,0.4285714285714285,0.1666666666666666,-2848.0,-310.0,0.5714285714285714,-69.0,0.6,-1096.0,-1096.0,0.5779691187553125
327995.0,0.6860198500027321,0.577151629859224,7.0,-1175.5,38010.832425,38005.40761874999,38005.40761874999,2.3399999999999994,31.25,0.75,-19869.0,0.4,0.25,-1911.0,-1959.0,0.6,-62.0,7.8,-690.0,-690.0,0.3077366963789207
343750.0,0.5171120478901389,0.2966569863327336,0.0,-549.3222222222223,0.0,0.0,0.0,0.0,15.970647130647132,0.31777777777777777,-9519.0,0.0,0.6822222222222222,-865.8,-721.0,1.0,-35.2,4.4,-336.5488888888889,,0.366412573486111
314920.0,0.7479279600178796,0.6807763598095384,4.4,-783.1878571428572,20406.818323774256,20311.192731167004,20302.601822076096,0.10426455566905005,35.691558441558435,0.6354761904761904,-20397.0,0.0,0.3645238095238095,-1388.6,-7180.0,1.0,-66.0,2.4,-443.2261904761905,,0.5502027553295155
392153.0,0.6805066343290109,0.5608469214741157,1.0,-1085.1818181818182,23207.428613582342,23204.032825466893,23204.032825466893,0.045161290322580636,27.777857142857147,0.6363636363636364,-21763.0,0.0,0.3636363636363636,-2542.0,-2869.6,1.0,-64.0,6.2,-304.45454545454544,-304.45454545454544,0.7267112092725122
153518.0,0.5171175083803762,0.49744885254304394,14.0,-963.5714285714286,12454.03875,12279.6975,12279.6975,1.5,32.285714285714285,0.8571428571428571,-22294.0,0.125,0.1428571428571428,-2191.0,-3272.0,0.875,-72.0,14.0,-533.5714285714286,-533.5714285714286,0.7366226976503176
344746.0,0.6868106228489709,0.4501614228248467,13.4,-290.0,136529.48926155607,135397.66154459654,135397.66154459654,3.674661808779456,13.900170940170941,0.0,-15120.0,0.0,1.0,-500.0,-4046.0,1.0,-25.8,16.0,-37.0,-37.0,0.4365064990977374
178170.0,0.3478731535825809,0.5165958774585493,8.2,-1164.2,81548.14393962114,80811.2996883961,80811.2996883961,0.9687416817906834,30.915873015873018,1.0,-15776.0,0.0,0.0,-2444.0,-2660.0,1.0,-48.4,1.8,-1014.6,-1014.6,0.5388627065779676
260667.0,0.4671168367486004,0.2264340699615616,9.8,-266.0,147918.24863147893,146848.29236883117,146843.99691428573,3.378705676346126,9.0,0.0,-8180.0,0.3636363636363636,1.0,-266.0,-1433.0,0.6363636363636364,-8.0,7.4,-38.0,-38.0,0.1929422277169508
452949.0,0.5236940497511178,0.20269299810943,10.0,-1130.142857142857,101911.797,101710.197,101710.197,2.7,17.714285714285715,0.5714285714285714,-14976.0,0.0,0.4285714285714285,-2163.0,-999.0,1.0,-71.0,10.0,-56.85714285714285,-56.85714285714285,0.3927738606031339
223160.0,0.3206292546670362,0.46092471010987834,7.6,-324.6,55006.213875,54653.65225000001,54653.65225000001,1.7100000000000002,11.2,0.0,-8576.0,0.3333333333333333,1.0,-435.0,-896.0,0.6666666666666666,-14.0,12.2,-19.6,-19.6,0.1168672659157136
357530.0,0.6730541814330537,0.5930381089148337,2.0,-1067.0,0.0,0.0,0.0,0.2857142857142857,9.0,1.0,-21048.0,0.0,0.0,-1770.0,-2215.0,0.9333333333333332,-58.0,0.0,-462.3333333333333,-462.3333333333333,0.6925590674998008
214663.0,0.7462007553933966,0.4555604333458925,11.4,-996.2,38048.444133620695,37652.937146551725,37652.937146551725,2.0057471264367814,22.98,0.6,-15215.0,0.0,0.4,-2183.0,-741.2,1.0,-37.0,10.8,-205.6,-205.6,0.4083588531230431
342731.0,0.5308723884233012,0.7298354657114453,13.0,-981.8625000000002,125475.70387194569,124344.81496018097,124344.81496018097,3.6486877828054305,27.186282051282053,0.55,-19448.0,0.0,0.45,-1837.6,-607.0,1.0,-55.0,12.0,-522.8199999999999,,0.5143458256884728
122800.0,0.7031936590015198,0.5149128610484845,5.0,-1168.923076923077,53662.1813372093,53661.07936046512,53661.07936046512,0.127906976744186,25.584313725490198,0.7692307692307693,-21270.0,0.1666666666666666,0.2307692307692307,-2773.0,-4083.2,0.8333333333333334,-81.2,0.0,-718.8461538461538,-718.8461538461538,0.5814837058057234
184906.0,0.5678513137798608,0.728397517837592,2.8,-1223.625,119477.93589825691,119032.47643916965,119032.47643916965,0.23005136625826275,27.5,0.75,-18374.0,0.0,0.25,-2482.0,-2814.0,1.0,-81.0,0.8,-707.25,-707.25,0.6512602186973006
242757.0,0.78418017523448,0.7820717075740452,3.8,-938.75,73013.8434638305,73023.04531646914,73015.48404723837,0.363085122242099,31.5,0.5,-21988.0,0.0,0.5,-1798.0,-5474.0,1.0,-59.0,3.2,-261.0,-261.0,0.722392890081304
147674.0,0.4857207692270082,0.6544762280934402,6.4,-1193.3333333333333,102780.09718392856,102450.01310357141,102450.01310357141,1.1419047619047618,26.55555555555556,0.7777777777777778,-20827.0,0.125,0.2222222222222222,-2055.0,-2787.2,0.875,-67.0,6.2,-624.6666666666666,-624.6666666666666,0.4920600938649263
451209.0,0.6753885034790157,0.47423097401577197,4.6,-476.5,65242.693584552035,64911.65589047519,64911.65589047519,0.7402081019111908,16.25,0.5,-14503.0,0.0,0.5,-1508.0,-3400.0,0.6666666666666666,-49.0,2.0,-324.25,-324.25,0.3876253444214701
209419.0,0.3804343231636513,0.6053035807326517,1.4,-317.8,8317.470100961538,8046.30328125,8046.30328125,0.36538461538461536,18.68,0.8,-20958.0,0.0,0.2,-519.0,-4590.4,1.0,-39.4,5.0,-111.0,-111.0,0.3280631605201915
405899.0,0.3182143193259246,0.431948060263656,5.4,-1053.25,58137.73342233569,57378.52175259251,57378.52175259251,0.37613978767142575,20.80277777777778,0.5,-10366.0,0.0,0.5,-2170.0,-1653.0,1.0,-69.0,0.0,-614.5,-614.5,0.6594055320683344
413397.0,0.480374881914989,0.30478736958846736,4.6,-681.2,52434.00433884631,52214.90668903272,52214.90668903272,0.2686523059928196,19.395238095238096,0.2,-14898.0,0.0,0.8,-1164.0,-2940.0,1.0,-46.8,0.8,-231.2,-231.2,0.6413682574954046
329483.0,0.5158396450026472,0.4698414916696515,8.4,-1800.5,93528.41863125001,92886.37681875,92882.43931875,2.512348484848485,15.97142857142857,0.5,-10710.0,0.0,0.5,-2309.0,-1847.0,1.0,-30.2,15.6,-1004.5,-1004.5,0.6956219298394389
135442.0,0.318119441696016,0.2807610783861654,9.0,-1289.1666666666667,117830.87541768691,116663.2306085533,116663.2306085533,1.441067082021393,30.1,0.8333333333333334,-11875.0,0.0,0.1666666666666666,-2639.0,-782.0,1.0,-43.0,2.2,-615.0,-615.0,0.656158373001177
111020.0,0.7219369964762908,0.5861792168207083,4.4,-1024.5454545454545,61543.695141720375,61221.53315269943,61221.53315269943,0.5020699033037872,23.383333333333333,0.5454545454545454,-17488.0,0.0,0.4545454545454545,-2780.0,-1830.0,1.0,-50.8,3.2,-391.3636363636364,-391.3636363636364,0.5298898341969072
163964.0,0.2676755688152796,0.47539881086624547,4.8,-892.8333333333334,53928.500120479206,53712.99264786231,53712.99264786231,0.8594226298114183,12.333333333333334,0.6666666666666666,-20363.0,0.0,0.3333333333333333,-1680.0,-2423.0,1.0,-55.0,3.4,-611.1666666666666,-611.1666666666666,0.5531646987710016
270335.0,0.5793125862761811,0.8770138782770885,8.0,-1326.2,428733.143372093,428249.5231395349,428249.5231395349,1.0232558139534884,32.2,0.4,-21006.0,0.0,0.6,-2739.0,-4074.0,1.0,-90.0,8.0,-489.8,-489.8,0.3979463219016906
209466.0,0.6111535104579731,0.5932812656049958,6.0,-240.0,21376.892058620688,21188.58749655172,21180.650996551725,0.5424137931034483,18.68,0.0,-19492.0,0.0,1.0,-240.0,-2686.0,1.0,-39.4,5.6,-19.0,-19.0,0.4776491548517548
328652.0,0.2417759848478769,0.37379453931823703,10.8,-263.0,43653.3140590909,42933.17904545455,42933.17904545455,1.8472727272727272,5.0,0.0,-10070.0,0.07333333333333332,1.0,-402.0,-872.0,0.9066666666666666,-13.0,9.2,-16.5,-16.5,0.0386975129332644
350279.0,0.3569707016857173,0.4493297655651893,11.8,-174.0,134086.8656098533,133234.54050992164,133234.54050992164,2.5323707871076295,24.493333333333332,0.0,-16009.0,0.0,1.0,-174.0,-436.0,1.0,-60.2,11.6,-20.0,-20.0,0.5352762504724826
387623.0,0.2665197753925157,0.5254323199639346,8.0,-491.7142857142857,39515.78197674418,39506.80761627907,39506.80761627907,0.2209302325581395,31.466984126984123,0.4285714285714285,-15543.0,0.6666666666666666,0.5714285714285714,-822.0,-638.0,0.3333333333333333,-60.0,0.0,-103.28571428571428,-103.28571428571428,0.3893387918468769
364324.0,0.5448950628458907,0.5217827467609585,7.8,-1451.1666666666667,36982.32957583795,36927.68194880981,36927.68194880981,0.7573529918357504,41.833333333333336,0.8333333333333334,-24500.0,0.11666666666666665,0.1666666666666666,-2556.0,-4640.6,0.8833333333333332,-83.0,7.2,-749.8333333333334,-749.8333333333334,0.6479768603302221
381309.0,0.2191681008611256,0.547625404738554,10.0,-1215.7692307692307,409147.2018,406940.5818,406940.5818,1.68,25.558095238095234,0.6923076923076923,-19923.0,0.3333333333333333,0.3076923076923077,-2921.0,-2105.0,0.6666666666666666,-61.4,1.0,-869.8461538461538,-869.8461538461538,0.3201633668633456
408755.0,0.4758460864656018,0.3282222319354963,8.0,-1734.75,21799.50669642857,21683.725714285712,21683.725714285712,0.3571428571428571,20.670238095238098,1.0,-12700.0,0.0,0.0,-2901.0,-358.0,0.8333333333333334,-58.4,0.0,-1363.75,-1363.75,0.5779691187553125
159415.0,0.3574175651873066,0.1765713168302378,8.6,-406.3333333333333,107662.75218607424,107398.98736270361,107383.54056960015,1.0143752823787973,13.666666666666666,0.0,-14182.0,0.0,1.0,-573.0,-5870.0,1.0,-18.0,3.4,-190.33333333333331,-190.33333333333331,0.501075160239048
287550.0,0.6199299605279817,0.9070368531075128,18.0,-1287.86,109460.67001704546,109041.53422159092,109041.53422159092,8.796969696969695,31.636666666666663,0.5633333333333332,-19172.0,0.0,0.43666666666666665,-2010.6,-4096.0,1.0,-71.4,18.8,-762.5800000000002,,0.550189475323608
448794.0,0.3766738136286316,0.5496646273535759,3.8,-432.4,60488.33839705204,60166.04617172519,60166.04617172519,0.7656247685778576,22.592857142857145,0.2,-7859.0,0.0,0.8,-737.0,-648.0,1.0,-49.8,2.2,-27.6,-27.6,0.4066174366275036
262542.0,0.6126698711195964,0.366325780958541,8.4,-1246.653949579832,34613.76933211117,34450.401324812025,34445.096061654134,2.560166145701332,32.88444444444444,0.6119327731092437,-13112.0,0.0,0.38806722689075623,-2295.6,-189.0,1.0,-57.2,5.8,-1981.216302521008,,0.42456441509559006
308414.0,0.7537289339286262,0.5314608563248496,6.2,-1942.25,14268.310907865167,14048.99266980337,14048.99266980337,1.3547191011235955,61.5,1.0,-20362.0,0.0,0.0,-2676.0,-1744.0,0.9136363636363637,-87.0,4.2,-683.0,-683.0,0.7324033228040929
214441.0,0.7251650261907575,0.44125447169862414,11.4,-714.7654761904762,38048.444133620695,37652.93714655172,37652.93714655172,2.0057471264367814,18.68,0.4595238095238095,-19693.0,0.0,0.5404761904761904,-1241.6,-207.0,1.0,-39.4,10.8,-307.197619047619,,0.5126264650164208
196675.0,0.5462937924168245,0.6341414952938272,1.4,-865.2,13097.854727575417,12970.401241647947,12970.401241647947,0.01815040650406502,38.22261904761905,0.4,-17163.0,0.2222222222222222,0.6,-2588.0,-5118.0,0.6666666666666666,-79.0,0.2,-585.6,-585.6,0.5478104658520093
367426.0,0.1850625112540098,0.7419214413713818,7.8,-601.6,47973.199971710375,47760.39922835953,47760.39922835953,0.7354821797210359,6.0,0.0,-24531.0,0.0,1.0,-1079.0,-5844.8,1.0,-35.0,9.6,-37.2,-37.2,0.4992720153045617
152451.0,0.4776244340673636,0.5005051350611868,3.8,-1257.4,14912.644236550632,14874.98938765823,14874.98938765823,0.33544303797468356,21.134920634920636,1.0,-20603.0,0.0,0.0,-1862.0,-2679.4,1.0,-54.0,5.2,-728.0,-728.0,0.7544061731797895
165186.0,0.1604053214783667,0.4309853085959712,5.4,-304.0,37723.270837023585,37618.09862504537,37602.65183194193,0.42393224440411376,19.251515151515154,0.0,-12037.0,0.0,1.0,-304.0,-2212.0,1.0,-26.6,5.0,-27.0,-27.0,0.5071807834983396
165104.0,0.5955177157346863,0.6676237512857127,6.4,-858.0,60574.21857236842,60441.030177631575,60441.030177631575,0.8697368421052631,25.09090909090909,0.9090909090909092,-17425.0,0.0,0.0909090909090909,-1828.0,-3919.0,1.0,-60.0,3.4,-552.9090909090909,-552.9090909090909,0.7610263695502636
148701.0,0.3786474185793119,0.6087449894427992,5.2,-799.5,35594.374612499996,35557.80067499999,35557.80067499999,0.78,24.214920634920635,0.5,-22007.0,0.3157894736842105,0.5,-996.0,-4083.0,0.631578947368421,-65.8,6.2,-407.0,-407.0,0.6956219298394389
266923.0,0.5608514435145183,0.6420073308925272,7.0,-1773.0,152835.87755536128,151643.0845167941,151618.93394856696,1.2011371910308826,35.333333333333336,0.6666666666666666,-15061.0,0.0,0.3333333333333333,-2639.0,-1620.0,1.0,-86.0,2.4,-1084.6666666666667,-1084.6666666666667,0.6925590674998008
436352.0,0.2708465979585977,0.5222217526943285,1.4,-1154.3,29610.206871428567,29379.63895714285,29379.63895714285,0.19142857142857142,29.496666666666663,0.725,-16288.0,0.0,0.275,-1571.6,-279.0,1.0,-49.6,8.6,-801.675,,0.6123785822971415
361314.0,0.6070924684257295,0.5309264468221692,2.2,-739.5454545454545,154343.01000601225,153826.31622710216,153826.31622710216,0.2845727443288419,18.545454545454547,0.5454545454545454,-16169.0,0.7333333333333333,0.3636363636363636,-1480.0,-2618.0,0.2,-48.0,1.0,-293.3636363636364,-293.3636363636364,0.0005272652387098
